1452,28,2017-02-09,460,465,458.04999,464.64999,84800,464.64999
1453,28,2017-02-08,456,464.60001,455,460.10001,138100,460.10001
1454,28,2017-02-07,464,464.60001,455.64999,457.54999,103000,457.54999
1455,28,2017-02-06,455.5,462.5,455.25,461.04999,186100,461.04999
1456,28,2017-02-03,455.20001,458.29999,454.20001,456.70001,195700,456.70001
1457,28,2017-02-02,455,457.35001,446.20001,455.20001,152500,455.20001
1458,28,2017-02-01,457.5,459,449.70001,455.25,80400,453.24999
1459,28,2017-01-31,464,464.64999,445.54999,457.10001,134200,455.09187
1460,28,2017-01-30,462,466.39999,457.45001,464.64999,253300,462.60868
1461,28,2017-01-27,469.89999,473.25,464.35001,466.10001,557600,464.05233
1462,28,2017-01-26,473.45001,473.45001,473.45001,473.45001,0,471.37004
1463,28,2017-01-25,479.10001,482.89999,471.20001,473.45001,81200,471.37004
1464,28,2017-01-24,480.20001,482.95001,476.04999,481.10001,52100,478.98643
1465,28,2017-01-23,477.29999,483.89999,470.89999,479.29999,187800,477.19432
1466,28,2017-01-20,477,479.25,475.14999,477.29999,142700,475.2031
1467,28,2017-01-19,483.60001,483.85001,475.04999,477.89999,497100,475.80047
1468,28,2017-01-18,482,486.95001,478.75,481.75,82700,479.63357
1469,28,2017-01-17,484.70001,487.25,479.10001,480.64999,97800,478.53839
1470,28,2017-01-16,482.14999,487.10001,480,483.20001,80600,481.07721
1471,28,2017-01-13,483,486,480.20001,484.70001,118300,482.57062
1472,28,2017-01-12,476,484.29999,474,483.35001,158800,481.22654
1473,28,2017-01-11,475,481,475,476.10001,82000,474.00839
1474,28,2017-01-10,472,478.89999,471.54999,476.5,61100,474.40663
1475,28,2017-01-09,470,473.54999,462.25,472.64999,46100,470.57354
1476,28,2017-01-06,477.39999,480.04999,468.29999,469.89999,85800,467.83562
1477,28,2017-01-05,476.10001,485.75,476.10001,480.35001,125500,478.23972
1478,28,2017-01-04,468,478,466.70001,475.75,129700,473.65993
1479,28,2017-01-03,471.20001,473.75,465.95001,467.5,84600,465.44617
1480,28,2017-01-02,475,478.10001,471.25,472.64999,63700,470.57354
1481,28,2016-12-30,473,476.5,471.04999,474,32400,471.91761
1482,28,2016-12-29,467,477,465,472.20001,78500,470.12553
1483,28,2016-12-28,462,474.70001,462,469.35001,221500,467.28805
1484,28,2016-12-27,455,465,453.75,464,34400,461.96155
1485,28,2016-12-26,458.04999,460.79999,452.79999,456.04999,38900,454.04646
1486,28,2016-12-23,460.14999,463,455.85001,458.95001,37900,456.93374
1487,28,2016-12-22,462.25,466,459.5,461.35001,148400,459.32319
1488,28,2016-12-21,466.14999,470,461,462.54999,46100,460.5179
1489,28,2016-12-20,463.20001,468,461.75,466.79999,38600,464.74923
1490,28,2016-12-19,463.70001,466.25,462.14999,463.04999,36900,461.01571
1491,28,2016-12-16,466.60001,471,460.45001,463.70001,86100,461.66288
1492,28,2016-12-15,467.89999,472,463.14999,466.60001,62700,464.55013
1493,28,2016-12-14,464,469.89999,463.45001,465.04999,52600,463.00692
1494,28,2016-12-13,454.29999,464,454.29999,463.60001,57900,461.56331
1495,28,2016-12-12,457.95001,457.95001,452,454.20001,84400,452.20461
1496,28,2016-12-09,458,460.95001,457,458.70001,74300,456.68484
1497,29,2017-03-07,29092.160156,29098.169922,28957.679688,28999.560547,9700,28999.560547
1498,29,2017-03-06,28859.210938,29070.199219,28856.119141,29048.189453,12100,29048.189453
1499,29,2017-03-03,28827.5,28860.130859,28716.210938,28832.449219,9300,28832.449219
1500,29,2017-03-02,29117.380859,29145.619141,28784.310547,28839.789062,10800,28839.789062
1501,29,2017-03-01,28849.039062,29029.169922,28824.169922,28984.490234,14600,28984.490234
1502,29,2017-02-28,28825.189453,28876.539062,28721.119141,28743.320312,10700,28743.320312
1503,29,2017-02-27,28910.5,28961.830078,28791.189453,28812.880859,12000,28812.880859
1504,29,2017-02-23,28927.669922,29065.310547,28860.460938,28892.970703,18400,28892.970703
1505,29,2017-02-22,28822.400391,28963.519531,28789.300781,28864.710938,16300,28864.710938
1506,29,2017-02-21,28716.699219,28801,28597.330078,28761.589844,8400,28761.589844
1507,29,2017-02-20,28481.910156,28696.529297,28419.269531,28661.580078,8900,28661.580078
1508,29,2017-02-17,28670.429688,28726.259766,28410.910156,28468.75,15000,28468.75
1509,29,2017-02-16,28223.849609,28327.839844,28146.189453,28301.269531,9700,28301.269531
1510,29,2017-02-15,28270.109375,28382.320312,28102.230469,28155.560547,17800,28155.560547
1511,29,2017-02-14,28386.119141,28393.419922,28263.449219,28339.310547,11700,28339.310547
1512,29,2017-02-13,28450.419922,28458.800781,28197.380859,28351.619141,9400,28351.619141
1513,29,2017-02-10,28367.169922,28456.179688,28286.800781,28334.25,13700,28334.25
1514,29,2017-02-09,28349.220703,28469.480469,28152.179688,28329.699219,10200,28329.699219
1515,29,2017-02-08,28386.080078,28391.640625,28149.080078,28289.919922,10900,28289.919922
1516,29,2017-02-07,28443.230469,28483.410156,28239.119141,28335.160156,10800,28335.160156
1517,29,2017-02-06,28340.390625,28487.279297,28340.390625,28439.279297,10000,28439.279297
1518,29,2017-02-03,28270.669922,28280.580078,28127.179688,28240.519531,10800,28240.519531
1519,29,2017-02-02,28167.830078,28299.919922,28070.810547,28226.609375,17200,28226.609375
1520,29,2017-02-01,27669.080078,28159.539062,27590.099609,28141.640625,18200,28141.640625
1521,29,2017-01-31,27867.919922,27867.919922,27624.539062,27655.960938,10700,27655.960938
1522,29,2017-01-30,27866.800781,27947.369141,27813.320312,27849.560547,8600,27849.560547
1523,29,2017-01-27,27761.029297,27980.390625,27759.480469,27882.460938,14300,27882.460938
1524,29,2017-01-25,27462.830078,27736.830078,27439.679688,27708.140625,12200,27708.140625
1525,29,2017-01-24,27170.880859,27393.349609,27140.849609,27375.580078,6800,27375.580078
1526,29,2017-01-23,26990.929688,27167.789062,26963.580078,27117.339844,6600,27117.339844
1527,29,2017-01-20,27232.689453,27264.410156,27009.810547,27034.5,8800,27034.5
1528,29,2017-01-19,27253.339844,27348.189453,27219.890625,27308.599609,10800,27308.599609
1529,29,2017-01-18,27261.759766,27422.669922,27217.650391,27257.640625,9500,27257.640625
1530,29,2017-01-17,27331.820312,27381.429688,27179.189453,27235.660156,8100,27235.660156
1531,29,2017-01-16,27238.349609,27335.080078,27172.679688,27288.169922,12600,27288.169922
1532,29,2017-01-13,27378.009766,27459.75,27143.070312,27238.060547,10200,27238.060547
1533,29,2017-01-12,27171.660156,27278.929688,27166.689453,27247.160156,11700,27247.160156
1534,29,2017-01-11,26978.439453,27174.869141,26978.439453,27140.410156,12000,27140.410156
1535,29,2017-01-10,26811.630859,26914.949219,26804.169922,26899.560547,8600,26899.560547
1536,29,2017-01-09,26860.810547,26860.880859,26701.179688,26726.550781,6400,26726.550781
1537,29,2017-01-06,26929.689453,27009.609375,26733.330078,26759.230469,7800,26759.230469
1538,29,2017-01-05,26738.419922,26917.210938,26738.419922,26878.240234,9800,26878.240234
1539,29,2017-01-04,26677.220703,26723.369141,26606.060547,26633.130859,8100,26633.130859
1540,29,2017-01-03,26616.919922,26724.400391,26488.369141,26643.240234,9800,26643.240234
1541,29,2017-01-02,26711.150391,26720.980469,26447.060547,26595.449219,8000,26595.449219
1542,29,2016-12-30,26441.509766,26678.599609,26406.529297,26626.460938,8600,26626.460938
1543,29,2016-12-29,26429.410156,26429.630859,26166.669922,26366.150391,6700,26366.150391
1544,29,2016-12-28,26243.189453,26415.050781,26191.720703,26210.679688,8500,26210.679688
1545,29,2016-12-27,25815.429688,26249.029297,25803.189453,26213.439453,8700,26213.439453
1546,29,2016-12-26,25992.410156,26008.570312,25753.740234,25807.099609,5400,25807.099609
1547,29,2016-12-23,25959.990234,26143.189453,25872.380859,26040.699219,7500,26040.699219
1548,29,2016-12-22,26224.070312,26248.449219,25940.140625,25979.599609,7600,25979.599609
1549,29,2016-12-21,26368.880859,26396,26213.509766,26242.380859,6100,26242.380859
1550,29,2016-12-20,26374.589844,26435.560547,26241.429688,26307.980469,7300,26307.980469
1551,29,2016-12-19,26505.660156,26505.660156,26340.380859,26374.699219,7400,26374.699219
1552,29,2016-12-16,26548.669922,26594.550781,26455.210938,26489.560547,7600,26489.560547
1553,29,2016-12-15,26497.710938,26737.859375,26407.580078,26519.070312,12700,26519.070312
1554,29,2016-12-14,26707.910156,26736.339844,26547.050781,26602.839844,9900,26602.839844
1555,29,2016-12-13,26607.650391,26724.970703,26494.230469,26697.820312,7000,26697.820312
1556,29,2016-12-12,26725.310547,26725.310547,26468.589844,26515.240234,8500,26515.240234
1557,29,2016-12-09,26787.140625,26803.759766,26707.810547,26747.179688,9800,26747.179688
